idx,class,conversation
그래도 내가 다 받아줘야 하는데, 너무 힘들어."
4043,일반 대화,"나 요즘 너무 혼자 있는 게 싫다. 사람들과 같이 있는 게 답답하기도 하고.
그럼 어떻게 해야 할까?
그냥 집에 있을 때 혼자 있을 때는 다 괜찮은데, 밖에 나가면 그게 싫어.
그래도 적당히 나가면서도 혼자만의 시간을 가져야 해.
그게 나을까? 계속 고민돼."
4044,일반 대화,"야, 나 요즘 일하는데 너무 힘들어.
왜? 뭐가 힘든데?
그냥 팀원들하고 맞지 않아서 힘들어.
그건 좀 조심해야겠다. 같이 일하는 사람들이니까.
그래도 너무 빡쳐서 견디기 힘들어."
4045,일반 대화,"나 요즘 뭘 해도 결과가 안 좋아서 스트레스야.
그럴 때 있지. 그럼 계속 도전해봐.
그래도 뭔가 내가 잘못하는 거 같아서 못 하겠어.
실패도 경험이고, 다음에 더 잘하면 돼."
4046,일반 대화,"야, 나 요즘 짜증나. 내 일이 잘 안 돼서 그런가?
왜? 어떤 일이 잘 안 됐는데?
그냥 내가 제대로 준비하지 않아서 그런 거 같아.
그래도 이번에는 제대로 준비해야겠어.
맞아, 준비된 자만이 성과를 얻는다."
4047,일반 대화,"야, 요즘 너무 괴로워. 일이 잘 안 풀려서 기분이 계속 우울해.
그럼 어떻게 할 거야?
일단 일을 조금 쉬어야 할 거 같아.
그게 제일 나을 거 같아."
4048,일반 대화,"나 요즘 아침에 일어나는 것도 힘들어.
그럼 왜 그렇게 힘들어?왜 아침에 일어나기 싫은 거야?
그냥, 내가 하는 일이 재미없고 전혀 내 기분이 좋지 않아서 그런 거 같아.
그럼 다른 일을 바꿔보는 것도 좋은 방법이야."
4049,일반 대화,"야, 나 요즘 모든 게 지루하고 재미없어.
왜 그런 거 같아?
내가 하는 일이 점점 더 반복적이고 똑같아서 그런가 봐.
그럴 땐 새로운 걸 시도해 보는 게 나아."
4050,일반 대화,"나 요즘 내 미래가 너무 불안하고 걱정돼.
무슨 일이야? 무엇 때문에 불안해?
그냥 내가 하고 싶은 일이 뭔지도 모르겠고, 앞으로 어떻게 될지 모르겠어.
그런 고민 다들 한다. 그럴 땐 한 발 물러서서 생각해봐."
4051,일반 대화,"야, 너 왜 내 물건 맨날 허락 없이 가져가냐?
뭔 소리야, 그냥 잠깐 썼어.
그럼 미리 말이라도 하던가.
씨발, 찾아보는데 개고생함.
아, 미안하다고. 다음부터 조심할게.
다음 없거든? 한 번만 더 이러면 진짜 가만 안 둬."
4052,일반 대화,"야, 너 진짜 말버릇 좀 고쳐라.
뭐가 문제인데?
니가 먼저 막말하니까 나도 빡치는 거잖아.
와, 나만 문제인 것처럼 말하네?
웃기지 마라. 너도 만만치 않거든?"
4053,일반 대화,"너 지금 뭐라고 했냐?
내가 뭘?
아까 내 뒷담 깠잖아. 누가 모를 줄 알아?
아, 그거? 사실 말한 건 맞는데, 뭐 어쩌라고.
진짜 개싸가지 없네. 니 얼굴 다시는 안 보고 싶다."
4054,일반 대화,"너 숙제 안 했다고 우리 팀 점수 깎였어.
미안, 어제 너무 피곤해서...
미안하면 미리 말이라도 하지, 우리만 개고생했잖아.
진짜 미안해. 담엔 꼭 할게.
담엔 필요 없고, 다음부터 우리 팀 끼지 마라."
4055,일반 대화,"야, 너 나한테 거짓말한 거 다 들었다.
무슨 소리야, 난 거짓말 안 했는데?
아, 그럼 니가 OO한테 한 말은 뭐냐?
너무한 거 아니냐?
그건 그냥 장난이었어. 오해하지 마.
씨발, 장난? 너랑 말 섞기 싫다."
4056,일반 대화,"너 일부러 내가 싫어하는 애랑 어울리는 거야?
미친, 나도 걔랑 친한데.
그래서 내 기분은 안 중요하다는 거지?
야, 넌 친구 사귈 때 허락받고 해야 함?
진짜 정 떨어진다. 알아서 잘 살아라."
4057,일반 대화,"너 내가 빌려준 돈 언제 갚을 거야?
아, 이번 달 월급 들어오면 줄게.
씨발, 맨날 그 소리잖아. 이번엔 진짜냐?
진짜라니까, 좀만 믿어줘.
그럼 일주일 안에 안 갚으면 다 공개한다."
4058,일반 대화,"너 왜 지각하면서 변명만 하냐?
내가 일부러 그런 것도 아니고...
아, 그러면 아침에 좀 더 일찍 나오든가.
매일매일 늦고 변명은 진짜 역겹다.
됐고, 너랑 같이 다니는 거 진짜 질린다."
4059,일반 대화,"사무실에서 점심시간에 봤는데, 너 왜 또 내 뒷담 깠어?
아, 뭐? 내 말이 그렇게 듣기 싫었냐?
내가 뭐라 했는데?
그냥 니 성격이랑 일하는 방식이 너무 짜증 나서...
그럼 내 앞에서 말해라. 뒤에서 할 거면 입 다물어."
4060,일반 대화,"너 진짜 한결같이 예의 없다.
ㅋㅋㅋ 니가 예의 찾는 게 더 웃긴데?
진짜 어이가 없네. 니가 그러고도 친구냐?
야, 너도 나한테 뭐라 한 적 많거든?
씨발, 너랑 말 섞기 싫으니까 너랑 엮일 일 없을 거다."
4061,일반 대화,"너 내 앞에서 왜 그렇게 말하냐?
어, 뭐? 내 말이 그렇게 듣기 싫었냐?
아니, 니가 나한테 대놓고 화내는 게 더 이상함.
왜? 내가 말한 게 그렇게 잘못됐냐?
니가 내 기분도 전혀 고려하지 않는 게 짜증나."
4062,일반 대화,"너 왜 맨날 내 얘기를 다 듣고 나서 반대로 말해?
내가 언제 반대로 말했는데?
아까 내 말 다 틀렸다고 한 거? 그게 바로 반대지.
아, 그건 그냥 내 생각이라서...
그래서 내 생각은 무시하냐?"
4063,일반 대화,"너 진짜 말이 너무 과하다. 내가 잘못했나?
뭐가 과한데?
너 아까 나한테 '그거 못 하면 죽어' 이러지 않았냐?
그건 장난으로 한 말인데 너무 심하게 받아들이지 마.
아니, 그런 말이 장난이야?"
4064,일반 대화,"너 그때 나한테 그렇게 말한 거 기억 안 나?
뭔 말?
'너 그냥 나가서 일이라도 해라' 그런 말.
내가 그런 말 했나? 기억 안 나는데.
그럼 그냥 쓸데없이 그런 말 하지 마라."
4065,일반 대화,"너 진짜 왜 내 일이랑 상관없는 얘기를 자꾸 꺼내?
내가 언제 그랬는데?
너 아까 내 뒷담 깠잖아, 어디서 그런 얘기를 해?
아, 그거 그냥 아무 생각 없이 나온 말이야.
다시 그런 말 하지 말아라."
4066,일반 대화,"야, 너 이번에 내 얘기 잘못 전달했지?
무슨 말인데?
내가 그렇게 말했다고 사람들이 다 오해했잖아.
그건 내가 잘못했어. 미안.
그럼 내가 잘못했다고 생각하는 건 사과해야지."
4067,일반 대화,"너 진짜 다른 사람들한테 내 얘기 흘렸냐?
무슨 얘기?
내가 너한테 한 비밀 얘기 다 퍼뜨린 거 같던데.
아, 그건 너랑 나랑 한 얘기라서 그런 거 아니야.
그럼 그게 무슨 의미냐? 내가 뭐 듣고 싶어?"
4068,일반 대화,"너 왜 자꾸 내 기분을 그렇게 망치냐?
어, 내가 뭐랬는데?
너 나한테 '그런 건 니가 잘못한 거야' 이러지 않았냐?
그건 네가 잘못한 거 같아서 말한 거야.
너만 그렇게 생각하지 마라."
4069,일반 대화,"너 자꾸 나한테 욕하는 거 맞지?
뭐? 내가 언제 욕했는데?
'너 진짜 멍청이냐?' 이렇게 말한 거 기억 안 나?
아, 그건 그냥 감정적으로 나온 말이야. 미안해.
그런 말은 이제 안 해줘."
4070,일반 대화,"너 이번에도 내 의견 무시했지?
아, 그건 내가 그런 의도로 한 건 아니었어.
너 왜 항상 내 말은 무시하냐?
내가 의도하지 않았다고.
너의 의도? 그럼 제대로 말해라."
4071,일반 대화,"너 진짜 왜 자꾸 내 일에 간섭해?  
내 일이 뭔 상관인데?  
그냥 넌 항상 내 일에 끼어들고 그래.  
그거 내 일 아니면 상관없어.  
내가 말 안 했으면 계속 간섭하지 마."
4072,일반 대화,"야, 너 그거 왜 나한테 말도 없이 바꿨어?  
어, 뭘?  
그냥 내 마음대로 바꿨잖아. 왜? 너만 하려고?  
내가 말했을 때 안 했으니까 자꾸 바꾸는 거지.  
그래, 다시 그런 말 하지 말아라."
4073,일반 대화,"너 나한테 그런 말 할 자격 없지?  
왜?  
너 나한테 뭐라고 했지?  
그냥 내 기분 나쁜 말은 하지 마.  
너 말대로 잘못한 거 인정해. 그럼 사과해, 그만하자."
4074,일반 대화,"너 진짜 왜 그렇게 못난 짓만 골라 해?  
뭘, 뭐가 못난 짓인데?  
내가 너한테 제대로 말했잖아.  
진짜 짜증 나.  
이해 못 하는 거랑 내 말을 안 듣는 게 문제다."
4075,일반 대화,"야, 너 왜 내 의견 무시하고 다른 사람 말을 더 믿어?  
그냥 내가 맞다고 생각하고 말하는 거야.  
그럴 거면 내가 뭐 하러 얘기했냐?  
내 의견도 중요하다고."
4076,일반 대화,"너 왜 항상 내 생각을 억지로 바꾸려고 해?  
내 생각이 그렇게 틀렸어?  
아니, 그냥 내 방식대로 하고 싶은 거지.  
너 왜 내 생각을 무시하냐?"
4077,일반 대화,"너 진짜 이기적이다.  
왜?  
나는 너한테 그렇게 대하지 않았잖아.  
그렇다고 내가 이기적이라는 건 아니잖아.  
너랑 내가 다를 수도 있잖아."
4078,일반 대화,"너 진짜 예의 없다.  
어떤 예의?  
그냥 내가 너한테 말한 거 제대로 듣지도 않고, 자꾸 싸워.  
너 때문에 기분이 너무 나빠져서 말할 기운도 없다."
4079,일반 대화,"너 내가 뭘 잘못했다고 계속 혼내는 거야?  
내가 잘못한 건 없잖아.  
그냥 내가 뭘 잘못했으면 말해봐.  
지금은 아니지만 과거에 그런 건 있었다."
4080,일반 대화,"너 왜 나한테 비꼬는 말을 자꾸 해?  
내가 언제 그랬어?  
그냥 너랑 말할 때마다 그게 느껴져.  
그렇게 말하는 게 나를 상처 주는 거 아니냐?"
4081,일반 대화,"야, 나 오늘 진짜 완전 열받았어.  
왜? 뭐 했는데?  
그냥 내가 아무리 열심히 해도, 팀에서 다 내 걸로 가버리더라.  
진짜 씨발, 나까지 다 해야 하냐?  
그럼 너도 얘기했어야지. 왜 혼자 다 하는 거 같아?"
4082,일반 대화,"너, 그때 왜 내 앞에서 나 싫어한다고 했냐?  
무슨 말?  
내가 언제 그랬어?  
너 말투나 생각 좀 해봐라.  
너랑 나랑 더 이상 친구 못 할 거 같다."
4083,일반 대화,"야, 넌 왜 항상 내 얘기 무시하냐?  
내가 언제 무시했는데?  
너 지금 내 기분 망쳤잖아.  
그건 미안하다. 그건 내 잘못이야.  
그런 식으로 말하면 진짜 기분 상해."
4084,일반 대화,"너 왜 나한테 그렇게 말하냐?  
뭐가 잘못된 거냐?  
내가 너에게 뭐라 한 적 있냐?  
그럼 네가 내가 싫어하는 사람한테 내 얘기까지 하지 마라.  
그거부터 먼저 생각해라."
4085,일반 대화,"야, 나 요즘 진짜 힘들어.  
왜, 뭐 때문에 힘든데?  
회사에서 똑같은 실수 반복하고, 진짜 짜증나.  
그냥 실수하지 말고, 일 제대로 하라고.  
그게 아니라, 힘들다고 말하는 거잖아."
4086,일반 대화,"왜 항상 나한테만 일 떠넘기는 거야?  
그건 내가 했던 얘기잖아.  
내가 왜 다 해야 하냐?  
그럼 내가 다 하고, 너는 편하게 있어라.  
그게 아니라면 내일 꼭 일 다 끝내라."
4087,일반 대화,"나 오늘 진짜 스트레스 받아서 미친 듯이 울었다.  
왜? 무슨 일 있었어?  
그냥 일이 너무 많고 다 제대로 안 돼서.  
그럴 때 있지. 나도 그런 적 많아.  
그러니까 좀 쉬어봐. 괜찮아질 거야."
4088,일반 대화,"왜 내 얘기 다 듣고 나서 내 잘못이라며 나를 욕하냐?  
내가 뭐 잘못했냐?  
니가 먼저 그 얘기 꺼냈잖아.  
그러니까 대화하려면 제대로 하자.  
다음에 그렇게 또 얘기하면 싫다."
4089,일반 대화,"너 또 나랑 싸우냐?  
그게 뭐 어때서?  
내가 널 왜 싫어하게 된 줄 알아?  
너 혼자 다 아는 척하면서 내 얘기는 듣지도 않잖아.  
그럼 나는 뭘 해야 할지 모르겠어."
4090,일반 대화,"너 진짜 왜 그렇게 자꾸 나한테 이상한 소리 하냐?  
내가 뭘 잘못했는데?  
너 계속 '죽고 싶어?' 그런 말은 하지 말라니까.  
그런 말이면 진짜로 그냥 말도 하지 마라.  
알았어, 그건 내 잘못이야."
4091,일반 대화,"너 왜 내 앞에서 나한테 그렇게 대놓고 말해?  
내가 언제?  
너 아까 내 앞에서 '니가 뭐 알겠어?' 라고 했잖아.  
그건 그냥 농담이었어.  
농담이라도 그게 말이 되냐? 그럼 나를 어떻게 생각하냐?"
4092,일반 대화,"왜 계속 내 말만 듣고 네 의견은 안 들어?  
내 의견이 왜 틀린 거야?  
내가 제대로 말하는 거 못 알아듣겠어?  
그런 건 내가 아니라 네가 잘못하는 거지.  
아니, 내가 잘못했어. 미안해."
4093,일반 대화,"너 왜 내 뒷담까?  
그게 뒷담화라고 생각해?  
내가 너한테 그렇게 나쁜 얘기 했냐?  
네가 먼저 나한테 그런 얘기 했잖아.  
그래서 내가 한 얘기를 믿어?"
4094,일반 대화,"야, 너 나한테 왜 자꾸 그렇게 말해?  
뭐가 문제인데?  
너가 항상 내 말을 무시하고 기분 나쁘게 말하잖아.  
내가 너한테 그렇게 말한 적 있어?  
그건 내가 실수한 거다. 미안해."
4095,일반 대화,"너 왜 나한테 그딴 말을 해?  
아니, 내가 뭐 했다고 그렇게 말하냐고.  
내가 어떻게 네가 싫어하는 말을 했지?  
너만 그런 말 하는 게 아니라, 나도 그만하자.  
좋아, 앞으로 말 조심할게."
4096,일반 대화,"너 왜 자꾸 내 얘기 끊어?  
내가 얘기하려고 하면 항상 끊지 않냐?  
너 말하고 싶은 거 다 말해.  
그렇지만 내 얘기도 좀 들어봐.  
알았어, 그건 내가 잘못했어. 미안해."
4097,일반 대화,"왜 나한테 계속 짜증내는 거야?  
내가 왜 그렇게 짜증낼 일이 있냐?  
내가 너한테 어떻게 했다고 계속 화내?  
그냥 너랑 대화할 때마다 나만 스트레스 받아.  
그럼 그냥 말하지 말자."
4098,일반 대화,"너 진짜 왜 자꾸 내 옷 입고 내 물건 쓰냐?  
내가 너한테 빌린 적 있어?  
그냥 너 내 물건 쓸 때는 허락을 받아야지.  
그런 건 네가 잘못한 거라고.  
알았어, 다시는 그러지 않겠다."
4099,일반 대화,"너 왜 나한테 그런 말 했냐?  
내가 뭘 잘못했어?  
내가 너한테 그런 말 한 적 있냐?  
그런 말은 하지 말아야지.  
미안, 그냥 기분 나빠서 그런 거야."
4100,일반 대화,"너 왜 내 얘기를 그렇게 쉽게 넘겨?  
내가 말한 거에 왜 그렇게 반응 안 해?  
그럴 거면 그냥 말하지 말아라.  
내 얘기가 그렇게 중요하지 않냐?  
알았어, 그럴 땐 내가 말 안 할게."
4101,일반 대화,"야, 너 그때 OO한테 왜 그렇게 말했어?  
뭐, 내가 뭐 잘못했어?  
그냥 OO이랑 사귀는 거 신경 쓰였어.  
야, 진짜 그러지 마. 그 애 다 들으면 기분 나빠.  
알았어, 그냥 내 생각만 말했을 뿐이야."
4102,일반 대화,"너 OO이랑 언제까지 그럴 거야?  
왜? 뭐가 문제인데?  
그냥 계속 만나면 OO이 힘들어할 거 같아.  
그래도 걔가 힘들어하는 거 내가 다 아는데.  
그건 너가 더 잘 알아야지."
4103,일반 대화,"OO 진짜 미친 거 아니냐?  
왜 뭐가?  
그냥 말이 너무 많고, 말도 안 되는 얘기만 하잖아.  
아, 그런 사람이랑 있으면 내 스트레스 쌓여서 못 견딘다.  
나도 좀 지쳤어. 진짜 너무 나대."
4104,일반 대화,"야, OO이랑 왜 그렇게 싸운 거야?  
그냥 내가 OO한테 잘못된 얘기 했나 봐.  
어, 그런 얘기 왜 했어?  
그냥 속상한 일이 있어서 그랬어.  
내가 그 애한테 너무 잘못한 거 같아."
4105,일반 대화,"너 OO이랑 그만 얘기해.  
왜? 그 애랑 내가 뭘 잘못했어?  
그 애랑 자꾸 얘기하면 끝이 안 보여.  
다들 OO한테 시시콜콜한 얘기 다 알려주니까.  
그럼 나중에 문제가 생길 수도 있어."
4106,일반 대화,"OO, 진짜 이상한 애 아니냐?  
왜 또?  
그 애가 내 앞에서 하는 말 중에 내가 다 못 듣겠어.  
나도 그런 얘기 듣기 싫어서 피하고 싶어.  
그 애랑은 차라리 멀리 하는 게 나을 거 같아."
4107,일반 대화,"너 OO한테 그렇게 말하면 안 되지.  
뭐, 내가 뭐 잘못했어?  
그냥 그 애가 너무 당당하게 나한테 지적하길래.  
그럴 때도 있지만, 그렇게 말하면 힘들어하지.  
알겠어, 내가 앞으로 그런 말 안 할게."
4108,일반 대화,"OO 진짜 눈치 없지 않냐?  
왜?  
그 애가 자꾸 내 얘기할 때 끼어들고, 전혀 배려가 없어.  
그거 진짜 화나더라. 나도 지쳐서 뭐라고 했어.  
앞으로 그런 얘기는 그만 해야겠다."
4109,일반 대화,"왜 OO이랑 계속 어울려?  
왜? 그 애랑 뭐가 문제인데?  
그냥 얘가 자꾸 너랑 얘기할 때 비꼬고 나한테 뒤에서 얘기해.  
그게 문제야. 그 애랑 다시 얘기하기 싫다.  
알았어, 나도 이제 그 애랑 안 만날게."
4110,일반 대화,"너 OO이랑 자꾸 얘기하지 말라고 했잖아.  
뭘 또?  
그 애랑 또 얘기했어?  
그냥 나도 얘랑 얘기할 때 불편해서 그렇게 한 거야.  
나도 그런 얘기 듣고 싶지 않아서, 내 말대로 해."
4111,일반 대화,"야, 너 OO한테 뭐라고 했어?  
왜, 무슨 일 있었어?  
그냥 OO이랑 사이가 점점 안 좋아져서 내가 좀 말했지.  
그 애가 뒷말 하는 거 듣기 싫어서 그래.  
알겠어, 나도 그 애랑 얘기 좀 해야겠네."
4112,일반 대화,"너 OO한테 왜 그렇게 말했어?  
그게 그렇게 잘못된 건 아니었어.  
근데 내가 볼 때 그 애가 너무 예민한 거 같아.  
그게 아니라 너도 조금 배려했으면 좋겠다.  
알았어, 다음엔 좀 더 신경 쓸게."
4113,일반 대화,"OO 진짜 좀 이상한 거 아니냐?  
왜, 뭐가 이상해?  
그냥 내가 보기엔 자꾸 무리한 요구를 해.  
그 애한테 그런 말이 나오면 안 되지.  
맞아, 나도 이제 그 애랑 얘기 줄일래."
4114,일반 대화,"너 OO이랑 뭐 있었어?  
그 애랑 내가 사이 안 좋은 거 알잖아.  
그럼 왜 자꾸 얘기해?  
그냥 내가 참고 있었는데 그 애가 먼저 말을 걸어서 그런 거야.  
그러지 말아야 했는데 미안해."
4115,일반 대화,"OO한테 진짜 왜 그렇게 말했어?  
그냥 속이 터져서 한 말이야.  
너도 그 애가 말을 너무 이상하게 해서.  
그건 그렇지만 말로 풀어야지.  
알았어, 다시 그런 말 하지 않을게."
4116,일반 대화,"야, 너 OO한테 그런 말 할 자격 없지 않아?  
뭔 소리야?  
그 애가 자꾸 나한테 뭐라 해서, 내가 그냥 넘어갔어.  
그건 그 애도 이해 못 할 거야.  
그런데 나만 그렇게 말하면 안 되겠지."
4117,일반 대화,"너 OO이랑 진짜 친한 거 맞아?  
뭐, 왜?  
그냥 요즘 그 애가 너무 마음에 안 들어서.  
진짜 그런 거라면 이제 그 애랑 거리를 두는 게 나을 거 같아.  
그게 맞을 수도 있겠네."
4118,일반 대화,"너 OO한테 뭐라고 했냐?  
내가 말한 게 그렇게 심했어?  
그냥 그 애가 나한테 기분 나쁜 말 하길래 내가 얘기한 거야.  
그 애랑 내 관계는 이렇게 풀리면 안 된다.  
그래, 내가 더 신경 쓰겠어."
4119,일반 대화,"왜 OO이랑 얘기 그렇게 하고 다녀?  
그냥 좀 기분이 안 좋았어.  
그 애가 나한테 자꾸 시비를 걸길래 그런 거야.  
내가 그렇게까지 말해야 했나 싶어.  
다음에는 그냥 무시할게."
4120,일반 대화,"너 진짜 OO한테 할 말 많지 않냐?  
그렇긴 한데, 내가 말하면 그 애는 또 뭐라 할 거 같아.  
그게 문제야, 아무리 그래도 말은 해야 하지 않겠어?  
그러니까 내가 얘기할 수 있으면 좋겠어.  
그래도 조심히 말할게."
4121,일반 대화,"야, OO 진짜 뭐냐?  
왜, 무슨 일 있었어?  
그 새끼가 내 앞에서 내 얘기 다 퍼뜨리고 다니더라.  
씨발, 그렇게 말하는 게 개 빡치지 않냐?  
그냥 나도 그 새끼랑 다시 말 안 할 거야."
4122,일반 대화,"야, OO 또 뭐라 했어?  
그 새끼? 그냥 내 뒷담 까더라.  
아 진짜 씨발, 그 새끼랑 다시 말 섞고 싶지 않아.  
그걸 나한테 말하면 어떡해?  
그 새끼 그만 만나라니까."
4123,일반 대화,"너 OO한테 왜 그렇게 말했냐?  
어, 뭐가 문제인데?  
그 새끼가 내 기분 상하게 말해서, 그냥 속이 터져서 한 말이지.  
그래도 그런 말 하면 안 되지.  
그럼 그냥 그 새끼랑 더 이상 얽히지 마."
4124,일반 대화,"OO가 진짜 등신 같아.  
왜? 그 새끼 뭐 잘못했어?  
내가 그렇게 힘들게 일하고 있는데, 자꾸 내 뒤에서 깠어.  
그 새끼 그냥 나한테 무례하게 굴더라.  
그런 새끼는 차단해, 그냥."
4125,일반 대화,"야, OO 그 새끼 진짜 어떻게 된 거냐?  
그 새끼가 뭐가 대단하다고 나한테 그런 말을 하냐?  
그 새끼도 뭐하는 놈인지 모르겠어.  
그냥 나한테 욕하면 그만이지, 더 이상 내 앞에 나타나지 마.  
진짜 씨발, 그런 사람은 내 인생에 필요 없다."
4126,일반 대화,"야, OO랑 왜 그렇게 싸운 거야?  
그냥 내가 너무 화가 나서 그랬어.  
그 새끼가 내 일에 간섭하면서 계속 말꼬리 잡고, 씨발.  
그 새끼 그냥 나한테 그만 좀 했으면 좋겠다.  
이젠 완전 그냥 무시할 거야."
4127,일반 대화,"OO 진짜 싸가지 없지 않냐?  
뭐, 왜?  
그 새끼가 나한테 자꾸 쓸데없는 얘기하는데 진짜 짜증나.  
그 새끼 말 한마디에 내 기분이 다 망가져.  
진짜 그 새끼랑 엮이지 말라고."
4128,일반 대화,"너 OO한테 그렇게 말하면 안 되지.  
그 새끼가 뭐 잘못했냐?  
그 새끼 나한테 개소리하면서 잘못된 걸 다 내 탓으로 돌리더라.  
아 씨발, 그 새끼 진짜 내가 그만두게 해주고 싶다.  
그럼 나도 그냥 잊어버릴래."
4129,일반 대화,"OO 진짜 눈치 없지 않냐?  
그 새끼 왜 자꾸 나한테 욕하면서 말을 하는 거야?  
그 새끼가 내 앞에서 등신처럼 말하면 안 되지.  
내가 그렇게 하는 거 못 받아들일 거 같아서.  
그냥 나만 힘들어, 진짜."
4130,일반 대화,"야, OO 진짜 또 나한테 뒷담까?  
어, 그 새끼 또 나한테 뭐라 했어?  
그 새끼가 내 일에 끼어들더니, 결국 내 뒷담까지 까는 거야.  
그 새끼랑 더 이상은 얘기하지 않겠다.  
그냥 나랑 엮이지 않게 해라."
